https://utat-ss.notion.site/FINCH-Phase-D-3ffc1068b57b4f2f9425047d9681d463,https://utat-ss.notion.site/Electrical-Lead-Role-Description-67be3a9e3deb44fb9bbebc7e8e84bac6,https://utat-ss.notion.site/6a3a5b8b744d41ada40410d5251cc8ac,https://utat-ss.notion.site/ead7556959874eecb289f6863a6a11be,https://utat-ss.notion.site/ae6ce4c60e4944d3ac4b10b9b4c2fa5f,https://utat-ss.notion.site/Systems-Design-Lead-128bb8216bb547be8b2b3593714e2738,https://utat-ss.notion.site/Batteries-1c53e028b0ea80ffa3d7c27e58a92e61,https://utat-ss.notion.site/NX-Random-Vibrations-0625e37627e94f94acd97d3a6b6a38b9,https://utat-ss.notion.site/Antenna-Mechanical-Compendium-e212f94dcb9e425ab11d4dd26f9ccc1f,https://utat-ss.notion.site/Falcon-User-s-Guide-97fa6592b7384ee8ad2cec255383a5f7
https://utat-ss.notion.site/5cd74ef5e026495480cb4521cf3ae1b9,https://utat-ss.notion.site/60ed7087417a49778f73ac37283b18e7,https://utat-ss.notion.site/Slack-Archives-3eee5c598bd74d899a4cd52ceec9c9a9,https://utat-ss.notion.site/Spotify-b2f6674a04664d70b520c4c891879a66,https://utat-ss.notion.site/RF-System-Diagrams-537a49ea4a36464ea627743c2c689a4f,https://utat-ss.notion.site/HERON-Ground-Station-Server-76331cee86df423297f1589002a03bcb,https://utat-ss.notion.site/Head-of-Finance-Business-Development-1c8235a3188a4738a74bde01b3a81811,https://utat-ss.notion.site/Fusion-Team-f225640f2b3246fc94badf9926eb8a45,https://utat-ss.notion.site/InGaAs-Landscape-7d8b0969600745fda459b258ba1b5d28,https://utat-ss.notion.site/Thermal-Subsystem-Projects-3f53904af36b4be5986862eb964376bc
https://utat-ss.notion.site/PayMech-NX-Model-II-2c4cb90fc4054d9eab97cda8fed5a655,https://utat-ss.notion.site/Ansys-570b8d42128149fd8816c9e7fb36d72e,https://utat-ss.notion.site/Create-AIT-team-b6a9a725b23f47c58a5f6664d7ed604a,https://utat-ss.notion.site/UTAT-Remote-Machine-b1f73f55589743168f647f1e30691ceb,https://utat-ss.notion.site/78c65cf8e7af4b1ba30fc42d1922bc95,https://utat-ss.notion.site/Phase-Completion-Deliverables-1f63e028b0ea806aa90ad95e37660f3a,https://utat-ss.notion.site/Risk-Management-45eaca02da7743c986b215b717ef1ec3,https://utat-ss.notion.site/9e32b247f1f24362b471481e475132dc,https://utat-ss.notion.site/FINCH-PayMech-QuasiStaticLoading-6b040279e9c545ae96ccfa578cdc3238,https://utat-ss.notion.site/Data-Processing-Lead-91533eaa608944a8aa2846d67ed2cf01
https://utat-ss.notion.site/Legacy-Old-Archive-1fd3e028b0ea80208dd0f35fbabcfa88,https://utat-ss.notion.site/OBC-v1-2-1b73e028b0ea8087b926e38d1baa6f59,https://utat-ss.notion.site/Data-Processing-661606034b8b4598bc5a13a822d27b7c,https://utat-ss.notion.site/Create-Summer-2023-Internal-Design-Review-Presentations-9a844f101c3d4bc7bba87558d09daf48,https://utat-ss.notion.site/ARCHIVED-Attitude-Planning-Information-19387dcf8bf0406792fdc236954e7fcc,https://utat-ss.notion.site/Pritunl-VPN-3459eed5047a4f3f8ce419dd378ce166,https://utat-ss.notion.site/OBC-v1-2-2293e028b0ea80429097e016074f0254,https://utat-ss.notion.site/FINCH-Ground-Ops-Mission-Control-eb4b22eef28643d695eff3d9e18dd02d,https://utat-ss.notion.site/utat-ss/UTAT-Remote-Machine-b1f73f55589743168f647f1e30691ceb,https://utat-ss.notion.site/The-Hitchhiker-s-Guide-to-the-Electrical-System-1a93e028b0ea801fa678f996f0f1e480
https://utat-ss.notion.site/ER4-Cage-Assembly-Rod-4-Long-6-mm-7a15e5a8d0fb418a9847d77feae4f14c,https://utat-ss.notion.site/Budget-e4295e5c401b41809f43c37ebd944b14,https://utat-ss.notion.site/FlatSat-Build-and-Testing-31e1b683dff84552b403b5638969bb59,https://utat-ss.notion.site/Masterful-Mechanism-1b73e028b0ea806faef3e00fb2ea911a,https://utat-ss.notion.site/1bf3e028b0ea80668385e4c6b02e6471,https://utat-ss.notion.site/72ff33bd7ad94645a351f3ae54baa852,https://utat-ss.notion.site/GMAT-6659ac61e2654647a8b8c9bcf7bc77e9,https://utat-ss.notion.site/FINCH-Modes-of-Operations-Space-40cbd30097a64a27aae241ed4231b9a5,https://utat-ss.notion.site/e39bbc672b5c47069ac5b609e874760d,https://utat-ss.notion.site/Documentation-96be7885d0784509bba2a3f220fd405b
https://utat-ss.notion.site/L2175-Xenon-Lamp-f98d968d76954388b9562ae5c437738c,https://utat-ss.notion.site/c282348ddb184cf4ac92259017c64278,https://utat-ss.notion.site/Send-Advisor-Invitations-CDR-2023-1d762de13b484b1abb32797c1d8a08f7,https://utat-ss.notion.site/Firmware-Sync-2024-12-01-5e6ce501f7a541feaa7349476888e034,https://utat-ss.notion.site/FINCH-Ground-Station-9a9a128a9d69421ba0e636ebaa26d1a6,https://utat-ss.notion.site/Ground-Station-Test-Satellite-Candidates-840f478c7ac24b00a2cae45fd2d5d16e,https://utat-ss.notion.site/Conferencing-99634e119d3b4580bd023a2dd80c85fc,https://utat-ss.notion.site/Overleaf-d55066592c014f6bb36d5aa3a02cd696,https://utat-ss.notion.site/The-Camera-Configuration-b7a75fcd87814d619d7abc9670df898e,https://utat-ss.notion.site/6f62775fa8ba46108c65babcb01664de
https://utat-ss.notion.site/CP13-M-C-Mount-Threaded-30-mm-Cage-Plate-0-35-Thick-M4-Tap-4bf3d433ad5f44028f2b859ecef52d4b,https://utat-ss.notion.site/2a902cb13fdf4d8b880751de792792d5,https://utat-ss.notion.site/Systems-Transition-Meeting-03-64e844bb3a394a0ba2afc03bd2883790,https://utat-ss.notion.site/F2024-Status-Update-ba558b95df634b25a63e56cb340521b6,https://utat-ss.notion.site/Head-of-Outreach-d967c3f3ca704abf848e2df592e9b709,https://utat-ss.notion.site/Google-Groups-f59e7b1df06d4b78b056be8495ffc1d4,https://utat-ss.notion.site/Threads-in-Solidworks-26d3e028b0ea80daa106ce9d2bb74645,https://utat-ss.notion.site/Noise-21ff532ac4334fbeab4aabf6372c9848,https://utat-ss.notion.site/Systems-Transition-Meeting-06-94c896d4b318406caf7dcad0cc5212fb,https://utat-ss.notion.site/Phase-A-Concept-Studies-69ed4e3b51fc4264b6e31ce6be5f3a67
https://utat-ss.notion.site/18e27a4bc72644a2947d362ad41d26eb,https://utat-ss.notion.site/FMEA-FDIR-Research-107e521fa712405f9c51c251c6610e5d,https://utat-ss.notion.site/Readings-40bf55e84f9e4016ba3f353195ba9162,https://utat-ss.notion.site/2023-CDR-Personal-Notes-a48ec7a3c2d9467aae487cd320fbc8b3,https://utat-ss.notion.site/Attitude-Planning-Simulator-dea7160be22c47b98fbf6a80ac790105,https://utat-ss.notion.site/dc9ed725155b405781f05482e57885c6,https://utat-ss.notion.site/Altium-FAQ-14f9b2e682a041f597b3a52363eaa207,https://utat-ss.notion.site/ADCS-a77b6e77479b4743acda079c64bcb047,https://utat-ss.notion.site/utat-ss/UTAT-SDR-Testbench-767fe29bf199416ab34e4e053e20e192,https://utat-ss.notion.site/Past-SolidWorks-Workshops-e1b4dbc651ad488bb115c5b9623c96a2
https://utat-ss.notion.site/utat-ss/STK-85d0ef967baf4d8ea37c1c12e32e3496,https://utat-ss.notion.site/cdeec4eea8c64b64a8367bb8913f258d,https://utat-ss.notion.site/V6-Assembly-Plans-2ab3e028b0ea80908bb0ed2256a17d0d,https://utat-ss.notion.site/31-Model-slit-Zemax-NSQ-a2d4d8ecffaa4db3b9c8f5ed044daec7,https://utat-ss.notion.site/GRISM-Literature-7867f89ea4c04fc7ab23a777c8509986,https://utat-ss.notion.site/Optics-Meeting-Schedule-4f15e36ef90546cd89c40b2b4dc4f8c2,https://utat-ss.notion.site/Source-of-Truth-Project-4bcd63d6f6204d009bfcda07b5674de9,https://utat-ss.notion.site/SH4S019-4-40-Stainless-Steel-Cap-Screw-3-16-Long-50-Pack-58dac1d95dd247fe8d525d54d117bb4a,https://utat-ss.notion.site/GNURadio-7a5cd6574b234a6798c123b60a1ceaa2,https://utat-ss.notion.site/TVAC-Testing-Plan-27aba78e3406464485ac6715ed9320dc
https://utat-ss.notion.site/NASA-Systems-Engineering-Handbook-bc06ad6317fb4a919c8aad7f1f9c8a64,https://utat-ss.notion.site/S2024-EDR-Q-A-1133e028b0ea81dd8e48f03dbefc4d2a,https://utat-ss.notion.site/Google-Forms-ae87b68e97bd4f15b5fd11915f28ffea,https://utat-ss.notion.site/21ff532ac4334fbeab4aabf6372c9848,https://utat-ss.notion.site/fc09fd69ca304979911558e05be2364a,https://utat-ss.notion.site/GRISM-Sourcing-b04e68e949224bd38da5b30f3eeceaa1,https://utat-ss.notion.site/Ground-Station-Design-Lead-7bb79122b29e4b8c922a209b789f1fe6,https://utat-ss.notion.site/15d8924bd3e64374b7299a50d29a8c09,https://utat-ss.notion.site/Director-of-Space-Systems-a03476528b34454680b3414af6cfc4ff,https://utat-ss.notion.site/Easy-to-Forget-Altium-Features-d1696179385c4d1aabfaa89d98488f72
https://utat-ss.notion.site/Finance-and-Business-Development-41c3a598aeef4e498daea0f99091ce56,https://utat-ss.notion.site/Optics-in-a-Fairly-Large-Nutshell-59b9957a3f8a4832bb4acb034a3278bb,https://utat-ss.notion.site/Head-of-Events-2903e028b0ea8043bdfec9ceac220e48,https://utat-ss.notion.site/About-Sponsorships-3d976c21504f4e8fa0dca13047f65242,https://utat-ss.notion.site/FINCH-ADCS-AttitudeDetermination-e36841c5e61c458bbfb36587393243a6,https://utat-ss.notion.site/b48f523df261445798175abc30fd025d,https://utat-ss.notion.site/08f9b7b9805e4be7ba7a7b907eb41d31,https://utat-ss.notion.site/01a8c70b77b84479bc21f294559ce828,https://utat-ss.notion.site/Jama-d276556338b14196b1fdd3f9bc1d9c07,https://utat-ss.notion.site/cbf0f63634e0432cb9d92672f5829f81
https://utat-ss.notion.site/Mechanical-6667386f66be4b6c9547bf5dbb481535,https://utat-ss.notion.site/a6bd17d377ad437eb5a11fea6ef533d7,https://utat-ss.notion.site/Command-Sequences-670cdd5d564545e2909594ffff00720b,https://utat-ss.notion.site/254f544c2d8c4f3a9df5cac7878444ce,https://utat-ss.notion.site/MCU-on-EPS-1b73e028b0ea801c8844d2751f36992e,https://utat-ss.notion.site/Science-Lead-0340bd490dab4c07aee2f1cc7579a38e,https://utat-ss.notion.site/My-Dashboard-3f31f4f3f34f4057899bf3ef70df0753,https://utat-ss.notion.site/Refined-Thermal-Nodal-Model-784d316cb9594139afab503da94f22b7,https://utat-ss.notion.site/Head-of-IT-3b23a559bdbe479caf4113ed700ad63e,https://utat-ss.notion.site/3b9eb0fda7664601b716f0a7084c9887
https://utat-ss.notion.site/Guides-21d3e028b0ea80a69ee0c098096d023f,https://utat-ss.notion.site/Request-For-Quote-Custom-Component-Email-Template-7b0dd034e2664d9f8666c677e1db3e67,https://utat-ss.notion.site/Project-Management-64880c9ebd9b4400b890ab37ab3f135d,https://utat-ss.notion.site/A-list-of-potential-lectures-a1038cd90eae4cf2975706c334df360c,https://utat-ss.notion.site/957a7b95cc65454fb64c849704470c11,https://utat-ss.notion.site/Design-Review-Best-Practices-c7bf15dec230449983daff6a8012370a,https://utat-ss.notion.site/SatNOGS-Dashboard-ef490540dd104a9abfd8176110b3ffa0,https://utat-ss.notion.site/Future-of-the-Payload-Method-of-Design-1ad3e028b0ea80b186f8fc7f0ed781b9,https://utat-ss.notion.site/5ecc9e2e4bad4bdc937686292dadc87a,https://utat-ss.notion.site/COMSOL-Meeting-7a2cea95b18c40db93865802a1c3b43d
https://utat-ss.notion.site/utat-ss/NX-4a5e6935aeaa48ffa4b1216d5fdaf1f7,https://utat-ss.notion.site/CubeSat-Design-Specification-14-1-5ce1abc5ae2045cfb3f862c54ffc6c59,https://utat-ss.notion.site/Roadmap-8bec3dab482c4835b718c735c1e51309,https://utat-ss.notion.site/Database-Tree-Visualizer-V1-fd3ac9b0f8f24e7dac6e419eb9468b66,https://utat-ss.notion.site/Desktop-Connector-39c1d5bda7654017a250102dd337d54f,https://utat-ss.notion.site/9ce4fcf699e04265ac033d2d83faf6c2,https://utat-ss.notion.site/8c5c0877cb6c4b18a696344337893c42,https://utat-ss.notion.site/OBC-v1-0-Bring-Up-03939191d2c545baaf2a8de8a8846620,https://utat-ss.notion.site/SS6MS12-M6-x-1-0-Stainless-Steel-Setscrew-12-mm-Long-25-Pack-7e333fb751204efcb36a984ad319c637,https://utat-ss.notion.site/Sponsorship-package-9e89f1f610ee46c3aa056c1488a015ad
https://utat-ss.notion.site/Mapping-Results-to-Models-e58534d6329946198811d8f7c6d11a29,https://utat-ss.notion.site/Model-collimator-and-focuser-Zemax-b067f249133644d896dee95186335f6d,https://utat-ss.notion.site/Sibe-2bf3e028b0ea80b18d5de0081c08bd76,https://utat-ss.notion.site/Measure-Detection-Efficiency-999fc6cd6eba42f087a153116ee619d7,https://utat-ss.notion.site/TikTok-d7482a919ab64db195203112a0bfefc7,https://utat-ss.notion.site/2a51c0ee42304881b6cd167a697e06f8,https://utat-ss.notion.site/Specialist-Role-Template-29a3e028b0ea8041ad42e6b9f2f1ac45,https://utat-ss.notion.site/Mission-Operations-Onboarding-9fced6ab39ab400d9539891b8a3e0973,https://utat-ss.notion.site/cfb7b48fb8cf4a3d8eab9ac43db1cc9f,https://utat-ss.notion.site/68f1bd15c09644ffbab37f96fea0247c
https://utat-ss.notion.site/97adf814c1944387938b098aa6b0f2ff,https://utat-ss.notion.site/1b23e028b0ea8026b582ee5d8497035b,https://utat-ss.notion.site/e2494034a9cd49d3b850251afeedc392,https://utat-ss.notion.site/Thermal-Tricks-1-Conduction-and-Heat-Paths-d58e4e23344743a7b60e13f729cf0d25,https://utat-ss.notion.site/FLIR-Tau-SWIR-Info-Handling-and-Care-89d3ffe1cca34184a75359dbdb7b5ae7,https://utat-ss.notion.site/How-to-request-download-images-from-EnMAP-Science-Lead-only-ef3eb4c555284671bcd9b434faee17e8,https://utat-ss.notion.site/Requirements-Engineering-a034365a83d94f02923c98b9173e5916,https://utat-ss.notion.site/Notion-8908b4afab364863b004875ed1b86bb9,https://utat-ss.notion.site/Design-Calculations-cc90a7ba016748abb71868ca00c6082f,https://utat-ss.notion.site/Ansys-Workbench-2703e028b0ea800cb084d8b062724025
https://utat-ss.notion.site/32ebfa1eba754fd6979f0c6c3239d873,https://utat-ss.notion.site/5d2f5c882e474886b875dbf623e34040,https://utat-ss.notion.site/PhySU-Colloquium-Fall-2025-Noam-and-Zoe-2793e028b0ea80228f0cc6e9b3c30682,https://utat-ss.notion.site/e0ee30d42799475db36634b6f9f349f3,https://utat-ss.notion.site/Mission-Ops-Github-fda24f57f9514a0088b34315b4f27939,https://utat-ss.notion.site/pritunl-b9c28d9a11a04c74acda470b4033eb68,https://utat-ss.notion.site/RF-Switch-Board-f9b9bb91332245fd834fa498aec1fde0,https://utat-ss.notion.site/523afc49047b46e0ae5c9928b8184b11,https://utat-ss.notion.site/FINCH-V1-Detailed-Mechanical-Design-Assembly-15ae396982bd40e6aff8344766adf8b4,https://utat-ss.notion.site/Systems-Transition-Meeting-14-d22b2f2214c34bf89306ebccbd3e2ac0
https://utat-ss.notion.site/b7cc3e640dc84cd2857ffba8e3869593,https://utat-ss.notion.site/LinkedIn-946e8d41ba9c42f3a36740df05102f77,https://utat-ss.notion.site/SSL-TLS-8b734ef6faa245039152bc89026a7b64,https://utat-ss.notion.site/2293e028b0ea80f2a0bff2c0e3c519fc,https://utat-ss.notion.site/24855e987d124630804a4f7d7d22b41f,https://utat-ss.notion.site/HERON-Operations-aa727ae93a944f7bb7c9d3909eddd5e3,https://utat-ss.notion.site/3aca15369ce141ccbcd058a6da7bc27f,https://utat-ss.notion.site/FLIR-Tau-SWIR-Product-Specification-0c123a9841a842fa837ccc5c8609c2ce,https://utat-ss.notion.site/Discord-7e082db228fe4df6ab3f0f2b55b997eb,https://utat-ss.notion.site/Achromat-Relay-Lens-8c57a7dc6cd54875942002689d452c98
https://utat-ss.notion.site/Electrical-Design-Lead-31181c68d07d4d028087ca8e50ae1937,https://utat-ss.notion.site/b5eeb4621108475b9271a86e42356188,https://utat-ss.notion.site/Summer-2025-Onboarding-20e3e028b0ea80319598dc6cf4aec38e,https://utat-ss.notion.site/Toronto-Region-Board-of-Trade-cf816e1cc13347889b47f1e9c08d8c3d,https://utat-ss.notion.site/FINCH-Eye-V6-Dry-Assembly-26b3e028b0ea80029882cabcb6fcea0d,https://utat-ss.notion.site/CP33B-30-mm-Cage-Mounting-Bracket-326fd57f3c0d4c77b364318e467fc852,https://utat-ss.notion.site/AC127-019-C-897c834f8703485c833afdb9a0d091d7,https://utat-ss.notion.site/f0f633f5c85f49ad82c6e9f998d3fdc6,https://utat-ss.notion.site/UTAT-Space-Systems-FINCH-Summer-2024-External-Design-Review-Invitation-9bf1fe4b0dfe4f6d9df07a4051313ef3,https://utat-ss.notion.site/Systems-Transition-Meeting-13-82d7bb86a03e48adbcae08f487c741de
https://utat-ss.notion.site/Operations-Testing-Campaign-7fae8ccb74f740f0a69a397bc3c73361,https://utat-ss.notion.site/e7b4ea7f457c4d2c87e018ab9e7ef7d3,https://utat-ss.notion.site/5b5f3d0d9a304dccbfbf1f9546ec5917,https://utat-ss.notion.site/e304ee8834cd4be592de1f6c141db7a8,https://utat-ss.notion.site/XE25C10D-M-525-mm-x-375-mm-x-300-mm-L-x-W-x-H-Plexiglass-Sliding-Door-Enclosure-cbe514a49bb942ee89767c07ad1b8c37,https://utat-ss.notion.site/UTAT-Space-Systems-FINCH-Summer-2023-Critical-Design-Review-Invitation-9b30b8f46e6041f88eaf5ead595e4416,https://utat-ss.notion.site/On-TVS-Diodes-1bb3e028b0ea80448633cde973e2b133,https://utat-ss.notion.site/Source-prototype-foreoptics-fe68df6a61d24890ac7e56840606b5c3,https://utat-ss.notion.site/19387dcf8bf0406792fdc236954e7fcc,https://utat-ss.notion.site/FINCH-a6bd17d377ad437eb5a11fea6ef533d7
https://utat-ss.notion.site/CubeSat-101-Basic-Concepts-and-Processes-for-First-Time-CubeSat-Developers-5f810ea4e9494f03905a890c0adb55d6,https://utat-ss.notion.site/Requirements-Optics-x-Data-Processing-x-ADCS-c16b6aff00ad46949ffcd9dc653542e7,https://utat-ss.notion.site/August-September-Maintenance-9bce427e1ec840158cded9a999b71065,https://utat-ss.notion.site/System-level-TVAC-Plan-af4f8556e4f7459a80de58e1120aed68,https://utat-ss.notion.site/HERON-Mission-Operations-Lead-feeabba1863c4c479bf659bf7db5d5c5,https://utat-ss.notion.site/NX-9f2c9331bebf4d90aee7fe38e59e07ed,https://utat-ss.notion.site/e0e96b5fcb7e4fd6bb7e54343ea94d4f,https://utat-ss.notion.site/Systems-Transition-Meeting-02-dcc06f21f4c54e31b909ccc7264c0f53,https://utat-ss.notion.site/01-Define-Slit-Width-requirement-63b946c8fa3b4af1909a736a8db20189,https://utat-ss.notion.site/utat-ss/OpenVPN-db39f3bb05ab470688e540b9827473f7
https://utat-ss.notion.site/1948c87e350040689f52d1e3ffb52d6d,https://utat-ss.notion.site/7ce3e55820894bf78c6df26593fd0448,https://utat-ss.notion.site/Ansys-Random-Vibration-Analysis-bbd1794850a84c60ba9cb99973301889,https://utat-ss.notion.site/Requests-for-the-next-Ground-Truth-Cycle-20e3e028b0ea8065b0a5e0a9d0756b0e,https://utat-ss.notion.site/3d0979d13fc0492cb993e6b21ac68c9f,https://utat-ss.notion.site/2bce38de6f554ff8b6950bc6567a175b,https://utat-ss.notion.site/2025-01-18-ADCS-semesterly-start-60df37d71398412dab7db3a73a2ebaf0,https://utat-ss.notion.site/STOP-Sync-14-6b4f3b86c1644b18a210d1afea5f7ed3,https://utat-ss.notion.site/UTAT-Space-Systems-Demo-Day-441ba05672614c36b2e2ea8274d3e908,https://utat-ss.notion.site/FLIR-Tau-SWIR-ISC1202-User-s-Guide-b187d65da2bf4d59beec99dc171a6473
https://utat-ss.notion.site/FINCH-OBC-CANBus-606a6c485fd94e7691a28136b9b2be12,https://utat-ss.notion.site/870797e0f3804258ad6fb3a66daa1e5e,https://utat-ss.notion.site/UTAT-Website-0390d9287de54e528b617917094ea037,https://utat-ss.notion.site/HERON-Regulatory-1d672fdf2303462fa19991517c8eb675,https://utat-ss.notion.site/ASDKJFABRTOW-motorcycle-noises-1f93e028b0ea8085b6a8c47e72ff9988,https://utat-ss.notion.site/Fusion-360-4bd59c5b54d94c0a82cb19435e09d239,https://utat-ss.notion.site/6bd244138e034527ba05497e0799fabf,https://utat-ss.notion.site/FINCH-Eye-Build-I-Lab-Prototype-45aeb67b7f4e4b369929a1d40e19f134,https://utat-ss.notion.site/Error-Tickets-1-00705674251140dd9aadf930a76e7b0b,https://utat-ss.notion.site/2803e028b0ea80098566ddb5aacb8362
https://utat-ss.notion.site/59b9957a3f8a4832bb4acb034a3278bb,https://utat-ss.notion.site/a2122d8623b546f8baaa9cb0c8ed6048,https://utat-ss.notion.site/HERON-AIT-0bef74530fbd4655a836ef44b0b9a0e5,https://utat-ss.notion.site/bff1d076c18a4f96a614a5854de1f4ca,https://utat-ss.notion.site/FDIR-Sync-w-EPS-and-Firmware-1b53e028b0ea80629624eefc75bdd932,https://utat-ss.notion.site/RF-FINCH-Ground-Station-Lead-1e73fdddbc3743e4948226c6d6fe1c35,https://utat-ss.notion.site/Opto-Mechanical-e2494034a9cd49d3b850251afeedc392,https://utat-ss.notion.site/Alignment-Procedure-1f784680dc094fc88d1148fd896daae8,https://utat-ss.notion.site/Modelling-Diffraction-Efficiency-28a3e028b0ea80c791d0ce49605cd94c,https://utat-ss.notion.site/Signal-1819461a3a2b4fdeab8b9c26133ff8e2
https://utat-ss.notion.site/PAY-v1-0-2643e028b0ea80d69e51df41b38e9ca0,https://utat-ss.notion.site/Testing-and-Measurement-Plans-482fd37f224e4ef89474b509dfd873ed,https://utat-ss.notion.site/a77b6e77479b4743acda079c64bcb047,https://utat-ss.notion.site/Regulatory-X-Systems-Sync-1d6e6b1c0b42451285316d7c847e955e,https://utat-ss.notion.site/126b792c5a57420eb39de2c9769081f9,https://utat-ss.notion.site/ef9c4c1a48ea4703a97ddb78e15af479,https://utat-ss.notion.site/92ddf8264e17414cbcacc53c99bcc13e,https://utat-ss.notion.site/1963e028b0ea8057830df7c77acf9166,https://utat-ss.notion.site/484fb9b61f034a16b13eb4a922f58311,https://utat-ss.notion.site/30-Model-detector-NSQ-Zemax-ae6ce4c60e4944d3ac4b10b9b4c2fa5f
https://utat-ss.notion.site/FINCH-Spacecraft-SpacecraftRadiatedEmissions-9856c152565b4b808c330b45a51b9cfd,https://utat-ss.notion.site/PayMech-NX-Model-I-166ec8dcf41d407793e1e27f1132d62c,https://utat-ss.notion.site/What-is-STOP-Analysis-ce35e63511d24245b8829f5cb4738315,https://utat-ss.notion.site/Thermal-Onboarding-Activity-ea93e3760f9b40b19045f7fbfcf79a60,https://utat-ss.notion.site/Generation-Re-design-Plan-B-ce54606da20e46a080e28640b3c38c60,https://utat-ss.notion.site/31f79ba6814d4ac5af6166e567881fe4,https://utat-ss.notion.site/Slack-bb750e4b50584de4add033d6d852021d,https://utat-ss.notion.site/Co-Head-of-Regulatory-2845e536dfe14abb9e233394678e93aa,https://utat-ss.notion.site/Future-of-the-Payload-Sensor-1ad3e028b0ea80bd95edeecfcd3f8405,https://utat-ss.notion.site/Science-Outreach-Email-Templates-de556f0b3f1d4a939085c4626c2cbb08
https://utat-ss.notion.site/Project-Mgmt-540b6b9c388541ebba2a76b5253d4ed8,https://utat-ss.notion.site/The-Crop-Corollary-73e2f678221f4c9682b5b887f3ad24cf,https://utat-ss.notion.site/Fault-Detection-Isolation-and-Recovery-FDIR-50142d27b7d3435fb8d37b918ca72f41,https://utat-ss.notion.site/FINCH-V2-Detailed-Mechanical-Assembly-1b43e028b0ea80ebb5c0fdd446c51883,https://utat-ss.notion.site/utat-ss/FINCH-a6bd17d377ad437eb5a11fea6ef533d7,https://utat-ss.notion.site/VPH-Grating-Comparison-28a3e028b0ea80938898d1f8d43cef77,https://utat-ss.notion.site/Joe-s-Mumblings-85c990b37bea472186b06ea43f430ddb,https://utat-ss.notion.site/d401caa9bd0e428d96176dba9bbe81de,https://utat-ss.notion.site/92d18f0c626342d183b21fb571f9afc8,https://utat-ss.notion.site/OBC-v1-2-Thermistor-Connector-Breakout-Board-20b3e028b0ea80058badeb0e1472aedb
https://utat-ss.notion.site/Payload-Design-Review-2025-02-22-1a23e028b0ea80bb901df4925700e070,https://utat-ss.notion.site/Random-Vibrations-Simulation-Research-46387486f8c8474c900bae910940630b,https://utat-ss.notion.site/NX-Modelling-ebab6e93c5054fe88e068cda24ee6e46,https://utat-ss.notion.site/b668876ae70b47e0a8c888346ad6dd89,https://utat-ss.notion.site/Shot-Noise-9616225cc4ca49a292f9620b71ad3194,https://utat-ss.notion.site/aa727ae93a944f7bb7c9d3909eddd5e3,https://utat-ss.notion.site/STOP-Sync-15-6755b777eca04941a6b24b7751cb5d58,https://utat-ss.notion.site/c9f34d72eda64675aad7e4d6bec3b060,https://utat-ss.notion.site/DevKitSat-I-4139a4c117804c18940e763ed507d71d,https://utat-ss.notion.site/dddf03d8650d481f9528c2d9069a1eb8
https://utat-ss.notion.site/HERON-Ground-Operations-7033aee4be2942f68949b97e8a238dcc,https://utat-ss.notion.site/Panel-PCBs-Schematics-Cont-d-aaed88b82031463baa9bf854c5f49520,https://utat-ss.notion.site/STM32L496RG-Breakout-2a33e028b0ea80ad87dcc7dbe8667477,https://utat-ss.notion.site/Source-prototype-relay-lenses-7b2fb034f9da42fc89d57573b3359131,https://utat-ss.notion.site/2313e028b0ea80d3b6adf2653d610692,https://utat-ss.notion.site/Nick-s-Notes-9a7717d327d847a8bb00a66f8fd0d34f,https://utat-ss.notion.site/Systems-01a8c70b77b84479bc21f294559ce828,https://utat-ss.notion.site/don-t-we-have-another-one-that-s-called-relative-pointing-accuracy-FINCH-ADCS-AbsolutePointingAccu-f3616c9b95d844a6a5fc0fdc48598f22,https://utat-ss.notion.site/V6-Test-Plans-2d63e028b0ea80c18692d92bfbb62277,https://utat-ss.notion.site/Calendly-14849b5755cf46ad84401fb1edbcc561
